figure,source,dataset,stream,layer,value,reference,absdiff
pod,Linux recompute sklearn 1.9.1,E-DAIC,encoder,27,0.6233507322024069,0.6233869798463101,3.624764390319779e-05
pod,Linux recompute sklearn 1.9.1,E-DAIC,encoder,28,0.6291141075830071,0.629331593446426,0.00021748586341885368
pod,Linux recompute sklearn 1.9.1,E-DAIC,encoder,29,0.6177323473974191,0.6178773379730317,0.00014499057561256912
pod,Linux recompute sklearn 1.9.1,E-DAIC,encoder,30,0.5980136291141076,0.5977236479628825,0.00028998115122513823
pod,Linux recompute sklearn 1.9.1,E-DAIC,encoder,31,0.6360011599246049,0.6361461505002175,0.00014499057561256912
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,0,0.6093953892996955,0.6094678845875018,7.249528780628456e-05
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,1,0.63179643323184,0.6320139190952588,0.00021748586341885368
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,2,0.6441206321589097,0.6451355661881978,0.0010149340292880948
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,3,0.6641293315934464,0.6645643033202843,0.0004349717268378184
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,4,0.6647092938958967,0.6648542844715094,0.00014499057561268014
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,5,0.6663041902276352,0.6663041902276353,1.1102230246251565e-16
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,6,0.6341162824416413,0.634261273017254,0.00014499057561268014
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,7,0.6491953023053502,0.6489778164419313,0.00021748586341885368
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,8,0.687835290706104,0.6878352907061042,1.1102230246251565e-16
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,9,0.7059591126576773,0.7067565608235464,0.0007974481658691301
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,10,0.738871973321734,0.7389444686095404,7.249528780639558e-05
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,11,0.7606930549514281,0.7598231114977527,0.0008699434536754147
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,12,0.7437291576047557,0.7437291576047557,0.0
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,13,0.7351747136436132,0.7355371900826446,0.0003624764390314228
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,14,0.7443816151950123,0.7440191387559808,0.0003624764390315338
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,15,0.7519211251268667,0.7512686675366101,0.000652457590256561
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,16,0.7307525010874293,0.7301725387849789,0.0005799623024503875
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,17,0.7162534435261708,0.7156734812237205,0.0005799623024502765
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,18,0.7361896476729013,0.736624619399739,0.00043497172683770735
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,19,0.7143685660432072,0.7158909670871395,0.0015224010439323088
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,20,0.7185732927359721,0.7189357691750037,0.0003624764390315338
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,21,0.70864143830651,0.7084239524430912,0.00021748586341885368
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,22,0.7092938958967667,0.7113237639553429,0.0020298680585761897
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,23,0.732419892706974,0.7324923879947803,7.249528780628456e-05
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,24,0.7288676236044657,0.7288676236044657,0.0
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,25,0.7292301000434972,0.7297375670581412,0.0005074670146439919
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,26,0.7473539219950703,0.7472089314194578,0.00014499057561256912
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,27,0.7596056256343338,0.7580832245904017,0.0015224010439320868
pod,Linux recompute sklearn 1.9.1,E-DAIC,llm,28,0.775264607800493,0.775264607800493,0.0
